,Date,open,high,low,close,volume,unknown,predicted_open,predicted_high,predicted_low,predicted_close
20,2007-02-01,108.0,111.1,106.65,110.39,4325660,0,0.0,0.0,0.0,0.0
21,2007-02-02,110.95,112.5,109.63,110.61,9046890,0,0.0,0.0,0.0,0.0
22,2007-02-05,108.63,111.38,108.53,110.33,2184210,0,0.0,0.0,0.0,0.0
23,2007-02-06,111.07,111.07,108.11,108.93,3177220,0,0.0,0.0,0.0,0.0
24,2007-02-07,108.5,111.46,107.83,110.19,5445480,0,0.0,0.0,0.0,0.0
25,2007-02-08,110.99,112.0,109.4,110.98,3335640,0,0.0,0.0,0.0,0.0
26,2007-02-09,108.82,112.0,108.8,111.38,4508550,0,0.0,0.0,0.0,0.0
27,2007-02-12,109.56,112.0,108.54,109.61,4460890,0,0.0,0.0,0.0,0.0
28,2007-02-13,109.0,109.0,105.13,106.87,11347880,0,0.0,0.0,0.0,0.0
29,2007-02-14,104.82,104.82,100.53,101.72,13360400,0,0.0,0.0,0.0,0.0
30,2007-02-15,102.5,106.49,102.01,104.18,7801500,0,0.0,0.0,0.0,0.0
31,2007-02-19,104.9,105.17,102.65,103.32,5911170,0,106.14041900634766,107.38581848144531,103.77906799316406,105.34912109375
32,2007-02-20,103.93,103.99,102.61,103.16,2322690,0,104.35723876953125,105.8519058227539,101.87855529785156,103.49526977539062
33,2007-02-21,103.0,103.2,101.0,101.6,11269470,0,103.07193756103516,104.56079864501953,100.68913269042969,102.16729736328125
34,2007-02-22,101.8,102.4,97.8,98.73,10739980,0,102.27421569824219,103.45516967773438,100.18318176269531,101.38959503173828
35,2007-02-23,97.95,99.88,92.5,95.82,5086290,0,101.7074966430664,102.51663970947266,99.81366729736328,100.756103515625
36,2007-02-26,97.77,98.7,94.0,95.18,3754710,0,101.11486053466797,101.70478057861328,98.90348815917969,99.72395324707031
37,2007-02-27,95.5,98.1,92.0,97.59,6356890,0,99.85566711425781,100.63368225097656,96.80054473876953,98.07855987548828
38,2007-02-28,90.6,94.8,90.0,93.5,9170520,0,98.41102600097656,99.3776626586914,94.74927520751953,96.3182373046875
39,2007-03-01,96.0,98.9,94.1,98.03,6058340,0,96.79396057128906,98.1809310913086,92.91756439208984,95.39192199707031
40,2007-03-02,98.0,98.0,92.4,93.76,6513210,0,94.4731674194336,96.64861297607422,91.2005615234375,94.39910888671875
41,2007-03-05,92.17,93.9,88.36,92.81,4716770,0,93.2475814819336,95.99739837646484,90.6661605834961,94.32725524902344
42,2007-03-06,92.9,94.3,91.04,92.79,6724780,0,93.43570709228516,95.8975601196289,90.63932037353516,94.02973175048828
43,2007-03-07,95.6,95.99,90.6,91.56,4912640,0,93.2012939453125,95.24895477294922,89.99742889404297,93.33607482910156
44,2007-03-08,91.9,99.0,91.56,97.42,5127660,0,92.69795227050781,94.38301086425781,89.541015625,92.55028533935547
45,2007-03-09,98.3,98.9,95.63,97.69,4404030,0,92.69804382324219,93.94461059570312,89.27974700927734,91.66744995117188
46,2007-03-12,97.69,98.39,94.51,95.0,4823450,0,92.3254623413086,94.45995330810547,89.33753204345703,92.02699279785156
47,2007-03-13,96.0,97.0,94.03,96.01,3445740,0,92.94294738769531,95.38385772705078,90.32657623291016,93.15042114257812
48,2007-03-14,92.62,93.9,91.5,93.29,5187230,0,93.97894287109375,96.14102935791016,91.4299087524414,93.83183288574219
49,2007-03-15,96.5,98.0,91.5,91.84,5045770,0,94.59456634521484,96.30436706542969,92.14818572998047,94.17819213867188
50,2007-03-16,93.5,93.5,88.55,90.35,4798650,0,94.09699249267578,95.47027587890625,91.9576644897461,93.76451873779297
51,2007-03-19,91.0,93.3,90.5,92.46,2649830,0,93.78878784179688,95.03055572509766,91.26690673828125,92.7056655883789
52,2007-03-20,93.5,95.9,93.35,95.53,9071100,0,93.21751403808594,94.18112182617188,89.93756866455078,91.25646209716797
53,2007-03-21,95.8,96.99,95.0,96.56,3444570,0,92.07664489746094,93.14434051513672,88.90523529052734,90.33647155761719
54,2007-03-22,98.9,103.2,97.6,102.59,4804260,0,91.31873321533203,92.75149536132812,88.89671325683594,90.57422637939453
55,2007-03-23,103.0,103.0,99.6,101.11,5775820,0,91.47332763671875,93.07904815673828,89.81452178955078,91.6238021850586
56,2007-03-26,101.8,101.8,96.72,97.32,7532600,0,92.72042083740234,94.9099349975586,91.5028305053711,93.98944854736328
57,2007-03-28,97.3,97.3,95.2,95.85,4308160,0,95.0828628540039,97.1924057006836,93.60746765136719,96.32080078125
58,2007-03-29,95.2,95.5,92.8,93.38,25630150,0,97.29877471923828,98.86589050292969,94.88976287841797,97.24537658691406
59,2007-03-30,94.6,96.99,93.8,95.42,10808880,0,97.94924926757812,98.8794174194336,95.03919982910156,96.80818939208984
60,2007-04-02,91.01,92.2,89.49,90.14,6620780,0,97.08733367919922,97.56856536865234,94.08179473876953,95.30079650878906
61,2007-04-03,90.11,92.38,90.11,91.42,6507920,0,95.5317153930664,96.18928527832031,92.95823669433594,93.98988342285156
62,2007-04-04,92.5,93.7,92.0,92.5,3751390,0,93.35320281982422,94.28910064697266,91.2662353515625,92.18571472167969
63,2007-04-05,92.5,94.8,91.8,94.26,2886200,0,91.14099884033203,92.4889144897461,89.70259094238281,90.65950012207031
64,2007-04-09,94.97,97.5,94.26,97.11,2135690,0,89.90328216552734,91.44688415527344,88.984375,89.90119934082031
65,2007-04-10,97.5,99.5,95.4,99.19,3734370,0,89.54545593261719,91.30282592773438,88.89969635009766,90.09449768066406
66,2007-04-11,99.0,99.7,97.5,97.93,4426870,0,90.17568969726562,92.18704223632812,89.60723114013672,91.31060791015625
67,2007-04-12,97.0,97.0,95.2,95.83,3566670,0,91.68932342529297,93.82208251953125,90.82112884521484,93.21532440185547
68,2007-04-13,96.0,98.7,95.2,98.12,4200990,0,93.62572479248047,95.51225280761719,92.41900634765625,94.79816436767578
69,2007-04-16,99.0,99.9,96.62,97.5,3116840,0,94.93694305419922,96.27478790283203,93.42516326904297,95.35846710205078
70,2007-04-17,98.1,99.4,97.17,97.81,7400190,0,95.3323745727539,96.61176300048828,93.7978744506836,95.63780212402344
71,2007-04-18,98.5,99.2,97.41,98.04,3189070,0,95.72320556640625,96.95680236816406,94.04130554199219,95.68766021728516
72,2007-04-19,96.65,99.2,96.01,98.25,3235180,0,95.96385192871094,97.18173217773438,94.33238983154297,95.66516876220703
73,2007-04-20,98.55,100.9,97.0,99.46,3575020,0,96.12358093261719,97.23352813720703,94.64732360839844,95.66775512695312
74,2007-04-23,99.9,100.83,98.4,98.68,3396480,0,95.85271453857422,97.17514038085938,94.62916564941406,95.73128509521484
75,2007-04-24,98.68,102.46,97.63,101.38,17187570,0,95.73998260498047,97.40853881835938,94.59117126464844,96.05107879638672
76,2007-04-25,101.5,104.0,101.5,103.1,16204190,0,96.06787109375,97.77986907958984,94.86530303955078,96.31143188476562
77,2007-04-26,103.94,104.5,100.62,103.44,12635100,0,96.35225677490234,98.44264221191406,95.1356430053711,96.97530364990234
78,2007-04-27,98.53,104.0,98.53,101.46,3559370,0,97.04495239257812,99.4402847290039,96.06391143798828,98.10624694824219
79,2007-04-30,100.6,103.0,97.03,102.42,5108850,0,98.34162139892578,100.50946807861328,97.05287170410156,99.31888580322266
80,2007-05-03,102.5,104.0,100.0,100.46,10278840,0,98.65279388427734,101.26791381835938,97.38784790039062,99.89131164550781
81,2007-05-04,100.5,102.0,100.1,100.78,4187070,0,98.60738372802734,101.47499084472656,96.94732666015625,100.1225814819336
82,2007-05-07,101.11,101.99,99.8,100.0,4153940,0,98.8503646850586,101.52957153320312,96.77669525146484,99.79527282714844
83,2007-05-08,99.99,99.99,98.72,99.13,4769960,0,98.88314819335938,101.16154479980469,96.93425750732422,99.29100036621094
84,2007-05-09,99.05,99.8,98.0,99.47,2092860,0,98.85968780517578,100.62322235107422,97.17406463623047,98.70242309570312
85,2007-05-10,100.03,102.5,100.03,101.18,6472580,0,98.6199951171875,99.75919342041016,97.1683120727539,98.03936767578125
86,2007-05-11,98.66,101.0,95.75,99.26,7146150,0,98.1226577758789,98.85981750488281,96.86491394042969,97.55016326904297
87,2007-05-14,100.5,102.0,99.13,99.59,7878060,0,97.78973388671875,98.69757080078125,96.87007904052734,97.62105560302734
88,2007-05-15,99.78,101.47,99.5,101.11,5493450,0,97.4012222290039,98.75494384765625,96.2776870727539,97.6430892944336
89,2007-05-16,102.0,104.48,100.74,103.54,23843830,0,97.39826202392578,99.04496765136719,96.05186462402344,97.6288833618164
90,2007-05-17,104.4,105.99,103.21,104.21,11521170,0,97.51251220703125,99.29995727539062,96.25827026367188,97.90396118164062
91,2007-05-18,104.0,109.2,103.3,107.03,20583370,0,98.0628890991211,100.04087829589844,96.89069366455078,98.78656768798828
92,2007-05-21,108.0,112.2,107.5,110.68,11208800,0,99.23165893554688,101.23713684082031,98.09029388427734,99.96455383300781
93,2007-05-22,112.26,113.29,110.63,111.51,7553170,0,100.41802215576172,103.03741455078125,99.36654663085938,101.55806732177734
94,2007-05-23,107.56,112.5,107.56,111.46,5411460,0,102.07250213623047,105.37521362304688,101.17764282226562,103.76129150390625
95,2007-05-24,110.56,112.1,108.0,109.11,3505630,0,104.51455688476562,107.70248413085938,103.55791473388672,106.00120544433594
96,2007-05-25,106.2,108.5,106.11,106.92,6699810,0,105.9615478515625,109.31108856201172,105.12725067138672,107.7065200805664
97,2007-05-28,109.89,113.5,109.89,112.71,7182060,0,106.96333312988281,110.04906463623047,105.8675537109375,108.24737548828125
98,2007-05-29,112.7,115.1,112.11,114.44,4365720,0,106.74453735351562,109.4621810913086,105.66111755371094,107.57450866699219
99,2007-05-30,114.5,114.5,109.6,110.4,6553340,0,106.58080291748047,109.25704193115234,105.7499008178711,107.56645965576172
100,2007-05-31,111.13,115.99,111.13,114.76,9195500,0,107.19534301757812,109.81999969482422,106.56430053710938,108.47451782226562
101,2007-06-01,114.7,116.5,114.1,115.35,7433730,0,108.52059173583984,110.58268737792969,107.13155364990234,108.88666534423828
102,2007-06-04,116.6,118.42,114.8,116.84,4869380,0,109.25746154785156,111.51945495605469,107.64358520507812,109.65797424316406
103,2007-06-05,116.0,116.5,115.01,115.96,3117460,0,110.09909057617188,112.46289825439453,108.649169921875,110.6924819946289
104,2007-06-06,116.0,116.2,111.8,112.72,4538310,0,111.2985610961914,113.58832550048828,109.91358184814453,111.9393310546875
105,2007-06-07,111.94,112.99,110.1,110.56,3122150,0,112.35031127929688,114.22531127929688,111.06664276123047,112.86431884765625
106,2007-06-08,109.0,110.0,107.61,109.1,4911540,0,113.0534439086914,114.3513412475586,111.24873352050781,112.7347183227539
107,2007-06-11,110.55,112.8,109.0,109.74,4588960,0,112.61315155029297,113.56748962402344,110.4717025756836,111.59577941894531
108,2007-06-12,110.7,111.4,107.1,108.82,1993420,0,111.02079010009766,111.86048889160156,108.89783477783203,109.9190444946289
109,2007-06-13,108.82,109.0,107.49,108.29,3646960,0,109.5044937133789,110.61266326904297,107.5606918334961,108.51951599121094
110,2007-06-14,109.9,112.0,109.0,109.64,3440160,0,108.53697967529297,109.76265716552734,106.38479614257812,107.48053741455078
111,2007-06-15,110.0,111.8,109.5,111.04,3814070,0,107.74356842041016,108.81626892089844,105.61243438720703,106.7552490234375
112,2007-06-18,110.14,112.5,108.33,108.85,1918890,0,107.38165283203125,108.56134033203125,105.54611206054688,106.61133575439453
113,2007-06-19,108.0,110.97,108.0,110.0,6339220,0,107.37892150878906,108.77943420410156,105.99690246582031,107.11146545410156
114,2007-06-20,109.5,111.56,108.72,110.0,6681110,0,107.58729553222656,109.30713653564453,106.3679428100586,107.41527557373047
115,2007-06-21,110.0,111.4,109.6,110.18,12744070,0,107.4256820678711,109.56340789794922,106.48806762695312,107.68220520019531
116,2007-06-22,109.7,111.77,109.7,110.3,6449610,0,107.33856201171875,109.67438507080078,106.58130645751953,107.89743041992188
117,2007-06-25,110.98,110.98,109.21,109.98,3674930,0,107.46263885498047,109.67205047607422,106.84148406982422,108.0705795288086
118,2007-06-26,109.0,111.0,109.0,109.87,7439420,0,107.61933898925781,109.68287658691406,107.16789245605469,108.20339965820312
119,2007-06-27,110.38,110.38,108.3,109.04,4788870,0,107.98319244384766,109.55007934570312,107.34235382080078,108.21682739257812
120,2007-06-28,109.4,110.25,107.5,109.73,7325090,0,108.00010681152344,109.34834289550781,107.32759857177734,108.1274185180664
121,2007-06-29,110.0,115.1,109.3,114.68,9392050,0,108.03419494628906,109.03508758544922,107.07192993164062,107.83641052246094
122,2007-07-02,116.5,116.5,113.1,114.75,5016240,0,107.9170913696289,108.69432067871094,106.5787353515625,107.62248992919922
123,2007-07-03,115.66,117.3,114.0,115.05,4130750,0,107.83809661865234,109.37336730957031,106.42112731933594,108.50017547607422
124,2007-07-04,115.4,115.49,113.1,115.07,2925510,0,109.09771728515625,110.83003997802734,107.28620147705078,109.88292694091797
125,2007-07-05,115.48,115.94,112.21,112.91,5173740,0,110.76256561279297,112.49742126464844,108.74710083007812,111.21212768554688
126,2007-07-06,113.81,116.6,112.53,115.83,5131820,0,112.10690307617188,113.49124908447266,109.96743774414062,112.1708755493164
127,2007-07-09,116.5,117.9,116.3,116.76,4377570,0,112.9343032836914,113.91590881347656,110.53099822998047,112.27458190917969
128,2007-07-10,119.94,119.94,114.42,114.93,9238120,0,112.97145080566406,114.10873413085938,110.65963745117188,112.4446792602539
129,2007-07-11,115.2,116.4,113.9,114.88,4469980,0,113.10281372070312,114.44165802001953,111.32042694091797,112.91256713867188
130,2007-07-12,115.7,120.5,115.05,120.14,5386060,0,114.04765319824219,115.22308349609375,111.85336303710938,113.09298706054688
131,2007-07-13,120.6,124.0,120.28,122.64,8611970,0,114.34576416015625,115.39893341064453,112.01947021484375,113.00843811035156
132,2007-07-16,123.0,123.0,120.0,121.76,3308820,0,114.17403411865234,115.92040252685547,112.16959381103516,113.8650131225586
133,2007-07-17,122.0,122.77,118.92,119.93,3264100,0,114.81245422363281,117.33168029785156,113.3721923828125,115.6705322265625
134,2007-07-18,119.0,121.97,117.6,120.0,5890600,0,116.37003326416016,118.76606750488281,114.93190002441406,117.40223693847656
135,2007-07-19,119.11,121.94,117.6,120.93,9632820,0,117.87896728515625,119.76016998291016,116.04127502441406,118.24411010742188
136,2007-07-20,122.1,122.6,119.63,120.09,3723220,0,118.33100128173828,120.11528015136719,116.33281707763672,118.38310241699219
137,2007-07-23,119.84,123.5,119.06,123.03,3450280,0,118.06483459472656,120.05193328857422,116.11566925048828,118.35713195800781
138,2007-07-24,122.89,125.5,121.11,124.89,4567250,0,118.14595031738281,119.9580307006836,116.14076232910156,118.1552505493164
139,2007-07-25,124.5,124.5,121.1,123.9,2731370,0,118.06793975830078,120.10269165039062,116.2646484375,118.49813842773438
140,2007-07-26,123.75,123.75,119.1,121.72,5614590,0,118.4772720336914,120.77648162841797,116.80879974365234,119.51066589355469
141,2007-07-27,119.0,119.0,115.01,116.93,6530330,0,119.45648193359375,121.416748046875,117.49505615234375,120.4684066772461
142,2007-07-30,115.99,119.8,115.2,116.89,4747810,0,120.3814468383789,121.69425964355469,117.6795425415039,120.6775131225586
143,2007-07-31,118.0,120.99,115.1,120.06,6183720,0,120.06005096435547,120.74944305419922,116.68342590332031,119.4324951171875
144,2007-08-01,118.89,119.0,112.11,116.14,9801780,0,118.44307708740234,119.45852661132812,115.27360534667969,117.64131164550781
145,2007-08-02,114.97,116.19,114.02,115.24,5743380,0,116.9285888671875,118.62432861328125,114.04005432128906,116.71260833740234
146,2007-08-03,116.7,116.9,113.8,115.5,2834350,0,116.14242553710938,117.90133666992188,112.63629150390625,115.80670928955078
147,2007-08-06,113.49,114.0,110.7,113.25,6850390,0,115.18310546875,116.78854370117188,111.78773498535156,114.82495880126953
148,2007-08-07,115.8,116.9,113.1,114.14,3925360,0,114.57907104492188,115.8048324584961,111.4513931274414,114.06482696533203
149,2007-08-08,114.5,119.24,114.5,117.18,4867520,0,113.71846771240234,114.59030151367188,110.82630157470703,113.17546081542969
150,2007-08-09,118.79,119.25,113.9,115.57,4981730,0,113.30059814453125,114.05164337158203,110.57198333740234,112.5481185913086
151,2007-08-10,110.13,113.5,109.1,113.05,5591670,0,113.02771759033203,114.5466537475586,110.92278289794922,112.84092712402344
152,2007-08-13,114.0,114.89,112.22,113.57,3495030,0,113.70024871826172,115.50169372558594,111.41053009033203,113.29537963867188
153,2007-08-14,113.51,115.2,112.63,114.76,1869640,0,113.08309936523438,115.26968383789062,110.8464126586914,113.13550567626953
154,2007-08-16,110.13,111.38,108.13,109.4,6630700,0,112.43329620361328,114.5587158203125,110.33975219726562,112.7037353515625
155,2007-08-17,108.97,109.78,105.12,106.81,8906500,0,111.96234893798828,113.90401458740234,110.1823959350586,112.49942016601562
156,2007-08-20,110.11,113.9,110.11,111.09,8108420,0,111.0245590209961,112.7120361328125,109.3630142211914,111.44001007080078
157,2007-08-21,112.8,112.8,109.9,110.39,2236130,0,109.72958374023438,111.09839630126953,107.65145874023438,109.51525115966797
158,2007-08-22,110.4,112.19,109.81,111.74,5452410,0,108.75983428955078,110.4325180053711,106.80557250976562,108.39886474609375
159,2007-08-23,112.25,114.5,107.5,110.01,8749280,0,108.76605224609375,110.32898712158203,106.74409484863281,107.98483276367188
160,2007-08-24,109.87,112.2,108.0,109.77,8395490,0,108.86074829101562,110.35222625732422,107.05094146728516,108.25223541259766
161,2007-08-27,110.15,112.69,110.15,111.96,5504680,0,109.22659301757812,110.83307647705078,106.96672821044922,108.45886993408203
162,2007-08-28,112.44,115.84,111.88,115.06,5140400,0,109.20330810546875,111.02949523925781,106.70640563964844,108.4492416381836
163,2007-08-29,112.1,118.0,112.05,116.25,6884250,0,108.9558334350586,111.03926849365234,106.86272430419922,108.74352264404297
164,2007-08-30,115.15,119.7,115.15,118.06,9014460,0,109.11451721191406,111.5826416015625,107.60550689697266,109.80120849609375
165,2007-08-31,117.3,119.5,115.8,117.17,6542910,0,109.44703674316406,112.7906723022461,108.5340576171875,111.30587005615234
166,2007-09-03,121.83,121.83,117.04,117.64,3930710,0,110.36100006103516,114.42349243164062,109.91865539550781,113.03001403808594
167,2007-09-04,118.0,119.5,116.55,117.64,2317330,0,111.84761047363281,115.84976959228516,111.40068054199219,114.28987884521484
168,2007-09-05,116.56,118.43,115.8,117.25,2018480,0,114.20423126220703,117.25102996826172,112.81524658203125,115.0508804321289
169,2007-09-06,116.0,118.76,115.9,118.46,1501660,0,115.77302551269531,117.89832305908203,113.77373504638672,115.3905029296875
170,2007-09-07,116.23,120.6,114.06,119.65,2612710,0,116.1139144897461,117.71916961669922,114.09690856933594,115.3714828491211
171,2007-09-10,117.1,120.6,117.0,119.61,2282520,0,115.59916687011719,117.2173080444336,114.02631378173828,115.42034912109375
172,2007-09-11,119.61,120.5,118.21,118.78,1811170,0,114.85286712646484,117.08785247802734,113.43331146240234,115.7825927734375
173,2007-09-12,119.2,120.19,118.0,118.21,1250510,0,114.39457702636719,117.25926208496094,113.27425384521484,116.25048828125
174,2007-09-13,118.2,121.7,118.2,121.35,5630740,0,114.7420654296875,117.52140808105469,113.73223876953125,116.48790740966797
175,2007-09-14,121.2,124.99,121.0,123.27,4471910,0,115.40924835205078,117.69609832763672,114.38941192626953,116.41461944580078
176,2007-09-17,121.82,124.89,121.5,122.61,2402430,0,115.84547424316406,118.08187103271484,115.0059585571289,116.8298568725586
177,2007-09-18,122.0,123.49,120.36,123.11,2317390,0,116.61833190917969,119.1991958618164,116.0167465209961,117.89714813232422
178,2007-09-19,127.1,134.0,125.6,132.43,9971620,0,117.60577392578125,120.50225067138672,117.17765045166016,118.96158599853516
179,2007-09-20,132.7,133.9,131.01,132.62,5024250,0,118.52005767822266,121.28042602539062,117.91571807861328,119.82627868652344
180,2007-09-21,132.16,133.24,130.7,131.85,3698550,0,120.1993637084961,123.6630630493164,119.27576446533203,122.26837921142578
181,2007-09-24,134.2,135.6,133.53,134.65,4425100,0,123.14643859863281,126.6005859375,121.88848876953125,125.2536392211914
182,2007-09-25,134.65,140.9,134.5,139.63,4816660,0,126.06204223632812,128.92462158203125,124.59224700927734,127.59088897705078
183,2007-09-26,139.0,139.0,136.01,137.57,7783580,0,128.59320068359375,130.7825469970703,127.1973876953125,129.5306854248047
184,2007-09-27,137.21,145.9,137.1,143.3,10823480,0,130.44468688964844,133.11241149902344,129.37730407714844,131.9083709716797
185,2007-09-28,143.85,144.39,140.3,143.56,5957270,0,132.41099548339844,134.9063720703125,131.14724731445312,133.67678833007812
186,2007-10-01,144.0,144.97,139.12,141.16,7230980,0,133.7438507080078,137.3336944580078,132.5579833984375,135.80360412597656
187,2007-10-03,141.36,143.88,140.61,142.48,4922650,0,135.74269104003906,139.3950958251953,134.1510772705078,137.8303985595703
188,2007-10-04,140.8,141.87,138.8,140.97,4029050,0,137.8417510986328,140.82952880859375,135.31976318359375,138.82272338867188
189,2007-10-05,141.0,142.0,139.22,140.32,2967090,0,138.92947387695312,141.39584350585938,136.26446533203125,139.25372314453125
190,2007-10-08,141.53,144.0,139.9,140.74,6707230,0,139.04110717773438,140.9770050048828,136.55865478515625,139.07424926757812
191,2007-10-09,136.62,142.5,136.62,142.12,4688390,0,138.7094268798828,140.18948364257812,136.51718139648438,138.50579833984375
192,2007-10-10,143.02,145.0,139.61,141.7,4537790,0,138.4224090576172,139.8968505859375,136.51792907714844,138.00192260742188
193,2007-10-11,142.5,147.49,142.1,146.07,4505070,0,137.2865447998047,139.7311248779297,135.9293975830078,138.00315856933594
194,2007-10-12,144.5,146.1,142.08,143.27,4658910,0,137.21131896972656,140.1612091064453,135.74026489257812,138.24774169921875
195,2007-10-15,145.0,152.5,145.0,149.92,11302540,0,137.83265686035156,141.39581298828125,136.4508819580078,139.45814514160156
196,2007-10-16,151.99,151.99,146.51,150.77,4700670,0,139.05804443359375,142.5276641845703,137.53335571289062,140.42230224609375
197,2007-10-17,140.63,148.48,130.5,146.27,6257440,0,140.4373321533203,144.6023406982422,139.12774658203125,142.3062744140625
198,2007-10-18,144.8,146.3,136.01,138.82,6201550,0,143.01197814941406,146.73779296875,140.98196411132812,144.57797241210938
199,2007-10-19,135.0,144.0,133.82,136.63,4979580,0,143.40501403808594,147.60935974121094,139.22320556640625,145.55496215820312
200,2007-10-22,137.88,139.7,133.1,137.19,5649020,0,143.09251403808594,147.05738830566406,136.7433624267578,143.9308319091797
201,2007-10-23,139.8,151.5,138.83,148.82,8882590,0,140.65838623046875,145.4291534423828,134.35708618164062,140.7721405029297
202,2007-10-24,152.0,152.5,146.85,151.4,6143730,0,138.12796020507812,142.7760772705078,132.48081970214844,137.79225158691406
203,2007-10-25,149.51,157.88,146.53,155.4,6432930,0,136.74252319335938,142.64300537109375,132.4940185546875,138.1510009765625
204,2007-10-26,153.8,155.99,148.62,154.65,3471630,0,138.8923797607422,144.43040466308594,135.2729949951172,141.01068115234375
205,2007-10-29,158.2,167.0,157.5,164.7,2928980,0,142.12066650390625,147.8366241455078,138.88392639160156,145.2357940673828
206,2007-10-30,165.5,171.84,161.24,162.05,4034020,0,145.78895568847656,150.8942413330078,142.3357696533203,148.9500732421875
207,2007-10-31,159.0,166.9,158.0,165.34,4207220,0,149.74008178710938,155.1980438232422,146.7006072998047,153.4958038330078
208,2007-11-01,172.84,172.84,166.63,169.02,7164870,0,154.49208068847656,160.40936279296875,151.48468017578125,157.0699920654297
209,2007-11-02,164.05,179.98,164.05,177.05,2918060,0,157.28402709960938,163.82754516601562,154.66635131835938,159.83718872070312
210,2007-11-05,175.0,175.0,167.53,171.6,4593000,0,161.07176208496094,166.5286407470703,157.91415405273438,162.38087463378906
211,2007-11-06,172.5,174.79,169.0,170.82,3683640,0,162.98731994628906,169.9241180419922,160.11068725585938,166.01707458496094
212,2007-11-07,174.77,174.77,161.0,161.68,4536040,0,165.52212524414062,171.9856719970703,161.8832244873047,168.3567657470703
213,2007-11-08,158.0,158.96,154.5,155.54,5213400,0,167.55474853515625,172.6259307861328,163.43118286132812,169.07017517089844
214,2007-11-09,160.0,160.0,152.6,153.63,343920,0,169.231689453125,172.4112548828125,162.82656860351562,166.8271942138672
215,2007-11-12,148.02,152.0,145.5,147.74,8365650,0,166.77508544921875,168.49913024902344,159.6920928955078,162.18394470214844
216,2007-11-13,142.5,168.0,142.5,157.42,10322920,0,162.85084533691406,163.57652282714844,155.5999755859375,157.09524536132812
217,2007-11-14,163.98,178.0,162.0,175.23,11911840,0,156.8879852294922,157.91709899902344,150.66905212402344,151.9410400390625
218,2007-11-15,175.0,175.0,167.52,170.04,4768460,0,150.06910705566406,156.61767578125,145.8490447998047,150.02247619628906
219,2007-11-16,165.0,170.3,163.2,168.71,6584330,0,149.0438995361328,160.523193359375,146.40309143066406,154.32127380371094
220,2007-11-19,169.0,169.0,164.53,165.46,8994100,0,154.26251220703125,165.64976501464844,151.3325958251953,160.0642852783203
221,2007-11-20,164.0,167.45,161.05,163.03,5815770,0,159.4084930419922,168.8157501220703,156.36009216308594,164.4470672607422
222,2007-11-21,163.1,164.8,156.5,158.09,5786170,0,163.53201293945312,169.69898986816406,160.14320373535156,166.19766235351562
223,2007-11-22,157.99,160.5,155.14,159.17,4885530,0,165.1014404296875,168.9089813232422,161.60049438476562,165.6009979248047
224,2007-11-23,159.0,160.7,154.13,156.27,4436310,0,164.69320678710938,166.96630859375,160.48489379882812,162.94532775878906
225,2007-11-26,167.0,167.5,161.01,164.34,4256600,0,162.36087036132812,164.0120086669922,158.01019287109375,160.10459899902344
226,2007-11-27,162.5,166.0,160.0,163.26,5567700,0,159.791748046875,161.26040649414062,155.31617736816406,157.38194274902344
227,2007-11-28,164.0,169.5,158.5,160.63,5579620,0,159.54705810546875,160.79779052734375,154.67694091796875,157.0498809814453
228,2007-11-29,162.88,171.0,162.88,167.44,10435140,0,159.8259735107422,161.48927307128906,155.2309112548828,158.00759887695312
